0.41 , 0.16 , 0.00
1.51 , 0.03 , 0.13
-1.73 , 0.00 , 0.00
0.85 , 0.00 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0


10

0.00 , -11.90 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-1.57 , 0.13 , 0.00
0.72 , 0.00 , 0.00
0.63 , 0.31 , 0.00
1.14 , -0.50 , -0.16
0.41 , -0.66 , 0.00
0.00 , 0.31 , 0.00
1.19 , -0.38 , -0.53
0.00 , 0.53 , -0.63
0.00 , 0.09 , -0.16
-0.09 , 0.28 , -0.16
-0.09 , 0.03 , -0.22
-0.47 , 0.16 , 0.00
1.01 , 0.03 , 0.13
-1.51 , 0.00 , 0.00
1.01, 0.00 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0


10

0.00 , -25.60 , -1.60
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-1.61 , 0.13 , 0.00
0.66 , 0.00 , 0.00
0.25 , 0.47 , 0.00
0.92 , -0.94 , -0.63
0.41 , -0.75 , -0.41
-0.09 , 0.69 , -0.13
2.26 , -0.31 , -1.01
-0.79 , 1.29 , -0.66
0.00 , 0.31 , -0.16
-0.44 , 0.16 , -0.16
-0.28 , 0.03 , -0.22
-0.32 , 0.16 ,0.00
-0.16 , 0.00 , 0.13
-0.63 , 0.00 , 0.00
-1.04 , -0.03 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
